trial,choice,rate,noise,cumulativerate
36,1,0.8,0.30000000000000004,0.7777777777777778
37,1,0.8,0.30000000000000004,0.7837837837837838
38,1,0.8,0.30000000000000004,0.7894736842105263
39,1,0.8,0.30000000000000004,0.7948717948717948
40,0,0.8,0.30000000000000004,0.775
41,0,0.8,0.30000000000000004,0.7560975609756098
42,0,0.8,0.30000000000000004,0.7380952380952381
43,1,0.8,0.30000000000000004,0.7441860465116279
44,1,0.8,0.30000000000000004,0.75
45,0,0.8,0.30000000000000004,0.7333333333333333
46,1,0.8,0.30000000000000004,0.7391304347826086
47,1,0.8,0.30000000000000004,0.7446808510638298
48,1,0.8,0.30000000000000004,0.75
49,1,0.8,0.30000000000000004,0.7551020408163265
50,1,0.8,0.30000000000000004,0.76
51,1,0.8,0.30000000000000004,0.7647058823529411
52,1,0.8,0.30000000000000004,0.7692307692307693
53,1,0.8,0.30000000000000004,0.7735849056603774
54,0,0.8,0.30000000000000004,0.7592592592592593
55,1,0.8,0.30000000000000004,0.7636363636363637
56,1,0.8,0.30000000000000004,0.7678571428571429
57,1,0.8,0.30000000000000004,0.7719298245614035
58,1,0.8,0.30000000000000004,0.7758620689655172
59,1,0.8,0.30000000000000004,0.7796610169491526
60,1,0.8,0.30000000000000004,0.7833333333333333
61,1,0.8,0.30000000000000004,0.7868852459016393
62,1,0.8,0.30000000000000004,0.7903225806451613
63,1,0.8,0.30000000000000004,0.7936507936507936
64,1,0.8,0.30000000000000004,0.796875
65,1,0.8,0.30000000000000004,0.8
66,1,0.8,0.30000000000000004,0.803030303030303
67,0,0.8,0.30000000000000004,0.7910447761194029
68,1,0.8,0.30000000000000004,0.7941176470588235
69,1,0.8,0.30000000000000004,0.7971014492753623
70,1,0.8,0.30000000000000004,0.8
71,1,0.8,0.30000000000000004,0.8028169014084507
72,1,0.8,0.30000000000000004,0.8055555555555556
73,0,0.8,0.30000000000000004,0.7945205479452054
74,1,0.8,0.30000000000000004,0.7972972972972973
75,0,0.8,0.30000000000000004,0.7866666666666666
76,1,0.8,0.30000000000000004,0.7894736842105263
77,0,0.8,0.30000000000000004,0.7792207792207793
78,0,0.8,0.30000000000000004,0.7692307692307693
79,0,0.8,0.30000000000000004,0.759493670886076
80,1,0.8,0.30000000000000004,0.7625
81,1,0.8,0.30000000000000004,0.7654320987654321
82,1,0.8,0.30000000000000004,0.7682926829268293
83,1,0.8,0.30000000000000004,0.7710843373493976
84,1,0.8,0.30000000000000004,0.7738095238095238
85,1,0.8,0.30000000000000004,0.7764705882352941
86,1,0.8,0.30000000000000004,0.7790697674418605
87,0,0.8,0.30000000000000004,0.7701149425287356
88,1,0.8,0.30000000000000004,0.7727272727272727
89,1,0.8,0.30000000000000004,0.7752808988764045
90,1,0.8,0.30000000000000004,0.7777777777777778
91,1,0.8,0.30000000000000004,0.7802197802197802
92,1,0.8,0.30000000000000004,0.782608695652174
93,1,0.8,0.30000000000000004,0.7849462365591398
94,1,0.8,0.30000000000000004,0.7872340425531915
95,1,0.8,0.30000000000000004,0.7894736842105263
96,1,0.8,0.30000000000000004,0.7916666666666666
97,0,0.8,0.30000000000000004,0.7835051546391752
98,0,0.8,0.30000000000000004,0.7755102040816326
99,1,0.8,0.30000000000000004,0.7777777777777778
100,1,0.8,0.30000000000000004,0.78
101,0,0.8,0.30000000000000004,0.7722772277227723
102,0,0.8,0.30000000000000004,0.7647058823529411
103,1,0.8,0.30000000000000004,0.7669902912621359
104,1,0.8,0.30000000000000004,0.7692307692307693
105,0,0.8,0.30000000000000004,0.7619047619047619
106,1,0.8,0.30000000000000004,0.7641509433962265
107,1,0.8,0.30000000000000004,0.7663551401869159
108,1,0.8,0.30000000000000004,0.7685185185185185
109,1,0.8,0.30000000000000004,0.7706422018348624
110,1,0.8,0.30000000000000004,0.7727272727272727
111,0,0.8,0.30000000000000004,0.7657657657657657
112,1,0.8,0.30000000000000004,0.7678571428571429
113,1,0.8,0.30000000000000004,0.7699115044247787
114,0,0.8,0.30000000000000004,0.7631578947368421
115,1,0.8,0.30000000000000004,0.7652173913043478
116,0,0.8,0.30000000000000004,0.7586206896551724
117,1,0.8,0.30000000000000004,0.7606837606837606
118,1,0.8,0.30000000000000004,0.7627118644067796
119,1,0.8,0.30000000000000004,0.7647058823529411
120,1,0.8,0.30000000000000004,0.7666666666666667
1,1,0.9,0.30000000000000004,1
2,1,0.9,0.30000000000000004,1
3,1,0.9,0.30000000000000004,1
4,1,0.9,0.30000000000000004,1
5,1,0.9,0.30000000000000004,1
6,0,0.9,0.30000000000000004,0.8333333333333334
7,1,0.9,0.30000000000000004,0.8571428571428571
8,1,0.9,0.30000000000000004,0.875
9,0,0.9,0.30000000000000004,0.7777777777777778
10,1,0.9,0.30000000000000004,0.8
11,1,0.9,0.30000000000000004,0.8181818181818182
12,1,0.9,0.30000000000000004,0.8333333333333334
13,1,0.9,0.30000000000000004,0.8461538461538461
14,1,0.9,0.30000000000000004,0.8571428571428571
15,1,0.9,0.30000000000000004,0.8666666666666667
16,0,0.9,0.30000000000000004,0.8125
17,0,0.9,0.30000000000000004,0.7647058823529411
18,1,0.9,0.30000000000000004,0.7777777777777778
19,0,0.9,0.30000000000000004,0.7368421052631579
20,1,0.9,0.30000000000000004,0.75
21,1,0.9,0.30000000000000004,0.7619047619047619
22,0,0.9,0.30000000000000004,0.7272727272727273
23,1,0.9,0.30000000000000004,0.7391304347826086
24,1,0.9,0.30000000000000004,0.75
25,1,0.9,0.30000000000000004,0.76
26,1,0.9,0.30000000000000004,0.7692307692307693
27,1,0.9,0.30000000000000004,0.7777777777777778
28,0,0.9,0.30000000000000004,0.75
29,1,0.9,0.30000000000000004,0.7586206896551724
30,1,0.9,0.30000000000000004,0.7666666666666667
31,0,0.9,0.30000000000000004,0.7419354838709677
32,1,0.9,0.30000000000000004,0.75
33,0,0.9,0.30000000000000004,0.7272727272727273
34,1,0.9,0.30000000000000004,0.7352941176470589
35,1,0.9,0.30000000000000004,0.7428571428571429
36,0,0.9,0.30000000000000004,0.7222222222222222
37,1,0.9,0.30000000000000004,0.7297297297297297
38,1,0.9,0.30000000000000004,0.7368421052631579
39,1,0.9,0.30000000000000004,0.7435897435897436
40,1,0.9,0.30000000000000004,0.75
41,0,0.9,0.30000000000000004,0.7317073170731707
42,0,0.9,0.30000000000000004,0.7142857142857143
43,1,0.9,0.30000000000000004,0.7209302325581395
44,1,0.9,0.30000000000000004,0.7272727272727273
45,0,0.9,0.30000000000000004,0.7111111111111111
46,0,0.9,0.30000000000000004,0.6956521739130435
47,1,0.9,0.30000000000000004,0.7021276595744681
48,0,0.9,0.30000000000000004,0.6875
49,0,0.9,0.30000000000000004,0.673469387755102
50,1,0.9,0.30000000000000004,0.68
51,1,0.9,0.30000000000000004,0.6862745098039216
52,1,0.9,0.30000000000000004,0.6923076923076923
53,1,0.9,0.30000000000000004,0.6981132075471698
54,0,0.9,0.30000000000000004,0.6851851851851852
55,1,0.9,0.30000000000000004,0.6909090909090909
56,0,0.9,0.30000000000000004,0.6785714285714286
57,1,0.9,0.30000000000000004,0.6842105263157895
58,1,0.9,0.30000000000000004,0.6896551724137931
59,1,0.9,0.30000000000000004,0.6949152542372882
60,1,0.9,0.30000000000000004,0.7
61,0,0.9,0.30000000000000004,0.6885245901639344
62,1,0.9,0.30000000000000004,0.6935483870967742
63,1,0.9,0.30000000000000004,0.6984126984126984
64,1,0.9,0.30000000000000004,0.703125
65,1,0.9,0.30000000000000004,0.7076923076923077
66,1,0.9,0.30000000000000004,0.7121212121212122
67,1,0.9,0.30000000000000004,0.7164179104477612
68,1,0.9,0.30000000000000004,0.7205882352941176
69,1,0.9,0.30000000000000004,0.7246376811594203
70,1,0.9,0.30000000000000004,0.7285714285714285
71,1,0.9,0.30000000000000004,0.7323943661971831
72,1,0.9,0.30000000000000004,0.7361111111111112
73,1,0.9,0.30000000000000004,0.7397260273972602
74,1,0.9,0.30000000000000004,0.7432432432432432
75,1,0.9,0.30000000000000004,0.7466666666666667
76,1,0.9,0.30000000000000004,0.75
77,1,0.9,0.30000000000000004,0.7532467532467533
78,0,0.9,0.30000000000000004,0.7435897435897436
79,1,0.9,0.30000000000000004,0.7468354430379747
80,1,0.9,0.30000000000000004,0.75
81,1,0.9,0.30000000000000004,0.7530864197530864
82,1,0.9,0.30000000000000004,0.7560975609756098
83,1,0.9,0.30000000000000004,0.7590361445783133
84,0,0.9,0.30000000000000004,0.75
85,1,0.9,0.30000000000000004,0.7529411764705882
86,1,0.9,0.30000000000000004,0.7558139534883721
87,1,0.9,0.30000000000000004,0.7586206896551724
88,1,0.9,0.30000000000000004,0.7613636363636364
89,1,0.9,0.30000000000000004,0.7640449438202247
90,1,0.9,0.30000000000000004,0.7666666666666667
91,1,0.9,0.30000000000000004,0.7692307692307693
92,1,0.9,0.30000000000000004,0.7717391304347826
93,0,0.9,0.30000000000000004,0.7634408602150538
94,1,0.9,0.30000000000000004,0.7659574468085106
95,1,0.9,0.30000000000000004,0.7684210526315789
96,0,0.9,0.30000000000000004,0.7604166666666666
97,0,0.9,0.30000000000000004,0.7525773195876289
98,1,0.9,0.30000000000000004,0.7551020408163265
99,1,0.9,0.30000000000000004,0.7575757575757576
100,1,0.9,0.30000000000000004,0.76
101,1,0.9,0.30000000000000004,0.7623762376237624
102,1,0.9,0.30000000000000004,0.7647058823529411
103,1,0.9,0.30000000000000004,0.7669902912621359
104,1,0.9,0.30000000000000004,0.7692307692307693
105,1,0.9,0.30000000000000004,0.7714285714285715
106,1,0.9,0.30000000000000004,0.7735849056603774
107,0,0.9,0.30000000000000004,0.7663551401869159
108,1,0.9,0.30000000000000004,0.7685185185185185
109,0,0.9,0.30000000000000004,0.7614678899082569
110,0,0.9,0.30000000000000004,0.7545454545454545
111,1,0.9,0.30000000000000004,0.7567567567567568
112,1,0.9,0.30000000000000004,0.7589285714285714
113,1,0.9,0.30000000000000004,0.7610619469026548
114,0,0.9,0.30000000000000004,0.7543859649122807
115,1,0.9,0.30000000000000004,0.7565217391304347
116,1,0.9,0.30000000000000004,0.7586206896551724
117,0,0.9,0.30000000000000004,0.7521367521367521
118,1,0.9,0.30000000000000004,0.7542372881355932
119,1,0.9,0.30000000000000004,0.7563025210084033
120,1,0.9,0.30000000000000004,0.7583333333333333
1,1,1,0.30000000000000004,1
2,1,1,0.30000000000000004,1
3,1,1,0.30000000000000004,1
4,1,1,0.30000000000000004,1
5,1,1,0.30000000000000004,1
6,1,1,0.30000000000000004,1
7,1,1,0.30000000000000004,1
8,1,1,0.30000000000000004,1
9,1,1,0.30000000000000004,1
10,1,1,0.30000000000000004,1
11,1,1,0.30000000000000004,1
12,1,1,0.30000000000000004,1
13,1,1,0.30000000000000004,1
14,1,1,0.30000000000000004,1
15,1,1,0.30000000000000004,1
16,1,1,0.30000000000000004,1
17,0,1,0.30000000000000004,0.9411764705882353
18,1,1,0.30000000000000004,0.9444444444444444
19,1,1,0.30000000000000004,0.9473684210526315
20,1,1,0.30000000000000004,0.95
21,0,1,0.30000000000000004,0.9047619047619048
22,1,1,0.30000000000000004,0.9090909090909091
23,1,1,0.30000000000000004,0.9130434782608695
24,0,1,0.30000000000000004,0.875
25,1,1,0.30000000000000004,0.88
26,1,1,0.30000000000000004,0.8846153846153846
27,1,1,0.30000000000000004,0.8888888888888888
28,1,1,0.30000000000000004,0.8928571428571429
29,0,1,0.30000000000000004,0.8620689655172413
30,1,1,0.30000000000000004,0.8666666666666667
31,1,1,0.30000000000000004,0.8709677419354839
32,1,1,0.30000000000000004,0.875
33,1,1,0.30000000000000004,0.8787878787878788
34,1,1,0.30000000000000004,0.8823529411764706
35,1,1,0.30000000000000004,0.8857142857142857
36,1,1,0.30000000000000004,0.8888888888888888
37,1,1,0.30000000000000004,0.8918918918918919
38,1,1,0.30000000000000004,0.8947368421052632
39,1,1,0.30000000000000004,0.8974358974358975
40,1,1,0.30000000000000004,0.9
41,1,1,0.30000000000000004,0.9024390243902439
42,0,1,0.30000000000000004,0.8809523809523809
43,1,1,0.30000000000000004,0.8837209302325582
44,1,1,0.30000000000000004,0.8863636363636364
45,1,1,0.30000000000000004,0.8888888888888888
46,1,1,0.30000000000000004,0.8913043478260869
47,1,1,0.30000000000000004,0.8936170212765957
48,0,1,0.30000000000000004,0.875
49,1,1,0.30000000000000004,0.8775510204081632
50,1,1,0.30000000000000004,0.88
51,1,1,0.30000000000000004,0.8823529411764706
52,1,1,0.30000000000000004,0.8846153846153846
53,1,1,0.30000000000000004,0.8867924528301887
54,1,1,0.30000000000000004,0.8888888888888888
55,1,1,0.30000000000000004,0.8909090909090909
56,1,1,0.30000000000000004,0.8928571428571429
57,1,1,0.30000000000000004,0.8947368421052632
58,1,1,0.30000000000000004,0.896551724137931
59,1,1,0.30000000000000004,0.8983050847457628
60,1,1,0.30000000000000004,0.9
61,1,1,0.30000000000000004,0.9016393442622951
62,1,1,0.30000000000000004,0.9032258064516129
63,1,1,0.30000000000000004,0.9047619047619048
64,1,1,0.30000000000000004,0.90625
65,0,1,0.30000000000000004,0.8923076923076924
66,1,1,0.30000000000000004,0.8939393939393939
67,1,1,0.30000000000000004,0.8955223880597015
68,1,1,0.30000000000000004,0.8970588235294118
69,1,1,0.30000000000000004,0.8985507246376812
70,1,1,0.30000000000000004,0.9
71,1,1,0.30000000000000004,0.9014084507042254
72,1,1,0.30000000000000004,0.9027777777777778
73,1,1,0.30000000000000004,0.9041095890410958
74,1,1,0.30000000000000004,0.9054054054054054
75,1,1,0.30000000000000004,0.9066666666666666
76,1,1,0.30000000000000004,0.9078947368421053
77,1,1,0.30000000000000004,0.9090909090909091
78,1,1,0.30000000000000004,0.9102564102564102
79,1,1,0.30000000000000004,0.9113924050632911
80,1,1,0.30000000000000004,0.9125
81,1,1,0.30000000000000004,0.9135802469135802
82,1,1,0.30000000000000004,0.9146341463414634
83,1,1,0.30000000000000004,0.9156626506024096
84,1,1,0.30000000000000004,0.9166666666666666
85,1,1,0.30000000000000004,0.9176470588235294
86,1,1,0.30000000000000004,0.9186046511627907
87,1,1,0.30000000000000004,0.9195402298850575
88,1,1,0.30000000000000004,0.9204545454545454
89,1,1,0.30000000000000004,0.9213483146067416
90,1,1,0.30000000000000004,0.9222222222222223
91,1,1,0.30000000000000004,0.9230769230769231
92,1,1,0.30000000000000004,0.9239130434782609
93,1,1,0.30000000000000004,0.9247311827956989
94,1,1,0.30000000000000004,0.925531914893617
95,1,1,0.30000000000000004,0.9263157894736842
96,1,1,0.30000000000000004,0.9270833333333334
97,1,1,0.30000000000000004,0.9278350515463918
98,1,1,0.30000000000000004,0.9285714285714286
99,0,1,0.30000000000000004,0.9191919191919192
100,0,1,0.30000000000000004,0.91
101,1,1,0.30000000000000004,0.9108910891089109
102,1,1,0.30000000000000004,0.9117647058823529
103,1,1,0.30000000000000004,0.912621359223301
104,1,1,0.30000000000000004,0.9134615384615384
105,1,1,0.30000000000000004,0.9142857142857143
106,1,1,0.30000000000000004,0.9150943396226415
107,1,1,0.30000000000000004,0.9158878504672897
108,1,1,0.30000000000000004,0.9166666666666666
109,1,1,0.30000000000000004,0.9174311926605505
110,1,1,0.30000000000000004,0.9181818181818182
111,1,1,0.30000000000000004,0.918918918918919
112,0,1,0.30000000000000004,0.9107142857142857
113,1,1,0.30000000000000004,0.911504424778761
114,1,1,0.30000000000000004,0.9122807017543859
115,1,1,0.30000000000000004,0.9130434782608695
116,0,1,0.30000000000000004,0.9051724137931034
117,1,1,0.30000000000000004,0.905982905982906
118,1,1,0.30000000000000004,0.9067796610169492
119,1,1,0.30000000000000004,0.907563025210084
120,1,1,0.30000000000000004,0.9083333333333333
1,0,0,0.4,0
2,0,0,0.4,0
3,0,0,0.4,0
4,0,0,0.4,0
5,0,0,0.4,0
6,0,0,0.4,0
7,0,0,0.4,0
8,0,0,0.4,0
9,0,0,0.4,0
10,0,0,0.4,0
11,0,0,0.4,0
12,1,0,0.4,0.08333333333333333
13,0,0,0.4,0.07692307692307693
14,0,0,0.4,0.07142857142857142
15,0,0,0.4,0.06666666666666667
16,0,0,0.4,0.0625
17,0,0,0.4,0.058823529411764705
18,1,0,0.4,0.1111111111111111
19,0,0,0.4,0.10526315789473684
20,0,0,0.4,0.1
21,0,0,0.4,0.09523809523809523
22,1,0,0.4,0.13636363636363635
23,1,0,0.4,0.17391304347826086
24,0,0,0.4,0.16666666666666666
25,0,0,0.4,0.16
26,1,0,0.4,0.19230769230769232
27,0,0,0.4,0.18518518518518517
28,1,0,0.4,0.21428571428571427
29,0,0,0.4,0.20689655172413793
30,0,0,0.4,0.2
31,0,0,0.4,0.1935483870967742
32,0,0,0.4,0.1875
33,0,0,0.4,0.18181818181818182
34,0,0,0.4,0.17647058823529413
35,0,0,0.4,0.17142857142857143
36,0,0,0.4,0.16666666666666666
37,1,0,0.4,0.1891891891891892
38,0,0,0.4,0.18421052631578946
39,0,0,0.4,0.1794871794871795
40,0,0,0.4,0.175
41,1,0,0.4,0.1951219512195122
42,0,0,0.4,0.19047619047619047
43,0,0,0.4,0.18604651162790697
44,0,0,0.4,0.18181818181818182
45,0,0,0.4,0.17777777777777778
46,0,0,0.4,0.17391304347826086
47,0,0,0.4,0.1702127659574468
48,0,0,0.4,0.16666666666666666
49,0,0,0.4,0.16326530612244897
50,1,0,0.4,0.18
51,0,0,0.4,0.17647058823529413
52,0,0,0.4,0.17307692307692307
53,0,0,0.4,0.16981132075471697
54,0,0,0.4,0.16666666666666666
55,0,0,0.4,0.16363636363636364
56,0,0,0.4,0.16071428571428573
57,0,0,0.4,0.15789473684210525
58,0,0,0.4,0.15517241379310345
59,0,0,0.4,0.15254237288135594
60,0,0,0.4,0.15
61,0,0,0.4,0.14754098360655737
62,0,0,0.4,0.14516129032258066
63,0,0,0.4,0.14285714285714285
64,1,0,0.4,0.15625
65,0,0,0.4,0.15384615384615385
66,0,0,0.4,0.15151515151515152
67,0,0,0.4,0.14925373134328357
68,0,0,0.4,0.14705882352941177
69,0,0,0.4,0.14492753623188406
70,0,0,0.4,0.14285714285714285
71,0,0,0.4,0.14084507042253522
72,0,0,0.4,0.1388888888888889
73,0,0,0.4,0.136986301369863
74,0,0,0.4,0.13513513513513514
75,0,0,0.4,0.13333333333333333
76,0,0,0.4,0.13157894736842105
77,0,0,0.4,0.12987012987012986
78,1,0,0.4,0.14102564102564102
79,1,0,0.4,0.1518987341772152
80,0,0,0.4,0.15
81,1,0,0.4,0.16049382716049382
82,0,0,0.4,0.15853658536585366
83,0,0,0.4,0.1566265060240964
84,0,0,0.4,0.15476190476190477
85,0,0,0.4,0.15294117647058825
86,1,0,0.4,0.16279069767441862
87,0,0,0.4,0.16091954022988506
88,1,0,0.4,0.17045454545454544
89,0,0,0.4,0.16853932584269662
90,1,0,0.4,0.17777777777777778
91,0,0,0.4,0.17582417582417584
92,1,0,0.4,0.18478260869565216
93,0,0,0.4,0.1827956989247312
94,0,0,0.4,0.18085106382978725
95,0,0,0.4,0.17894736842105263
96,0,0,0.4,0.17708333333333334
97,0,0,0.4,0.17525773195876287
98,0,0,0.4,0.17346938775510204
99,0,0,0.4,0.1717171717171717
100,1,0,0.4,0.18
101,0,0,0.4,0.1782178217821782
102,0,0,0.4,0.17647058823529413
103,1,0,0.4,0.18446601941747573
104,0,0,0.4,0.18269230769230768
105,0,0,0.4,0.18095238095238095
106,1,0,0.4,0.18867924528301888
107,0,0,0.4,0.18691588785046728
108,1,0,0.4,0.19444444444444445
109,0,0,0.4,0.1926605504587156
110,0,0,0.4,0.19090909090909092
111,0,0,0.4,0.1891891891891892
112,0,0,0.4,0.1875
113,0,0,0.4,0.18584070796460178
114,0,0,0.4,0.18421052631578946
115,0,0,0.4,0.1826086956521739
116,0,0,0.4,0.1810344827586207
117,1,0,0.4,0.18803418803418803
118,0,0,0.4,0.1864406779661017
119,0,0,0.4,0.18487394957983194
120,0,0,0.4,0.18333333333333332
1,0,0.1,0.4,0
2,0,0.1,0.4,0
3,1,0.1,0.4,0.3333333333333333
4,0,0.1,0.4,0.25
5,0,0.1,0.4,0.2
6,0,0.1,0.4,0.16666666666666666
7,1,0.1,0.4,0.2857142857142857
8,0,0.1,0.4,0.25
9,0,0.1,0.4,0.2222222222222222
10,0,0.1,0.4,0.2
11,0,0.1,0.4,0.18181818181818182
12,0,0.1,0.4,0.16666666666666666
13,1,0.1,0.4,0.23076923076923078
